,0,1,2
e5407030,1.0,0.0,1.0
e5541126,0.0,0.0,1.0
e5547496,0.0,1.0,0.0
e5559596,1.0,0.0,1.0
e5600620,1.0,1.0,1.0
e5604800,1.0,1.0,1.0
e4632017,0.0,0.0,0.0
e5492442,1.0,0.0,1.0
e5477730,1.0,1.0,1.0
e5201150,1.0,0.0,0.0
e5594556,0.0,1.0,0.0
e5604706,1.0,1.0,1.0
e5085710,1.0,0.0,0.0
e1030836,1.0,0.0,0.0
e5409676,0.0,1.0,1.0
e5513598,0.0,1.0,1.0
e5542214,0.0,1.0,1.0
e1011618,1.0,0.0,0.0
e1011620,1.0,0.0,0.0
e5594040,1.0,0.0,0.0
e5588962,1.0,0.0,0.0
e5442856,0.0,0.0,1.0
e5536518,0.0,0.0,1.0
e5343986,0.0,0.0,1.0
e4896150,1.0,0.0,0.0
e5019060,0.0,0.0,1.0
e5582320,0.0,1.0,1.0
e5585246,1.0,1.0,1.0
e5075298,1.0,0.0,0.0
e983042,0.0,0.0,0.0
e981572,0.0,0.0,0.0
e5543510,0.0,1.0,0.0
e5546362,0.0,0.0,1.0
e5072540,1.0,0.0,0.0
e5229452,0.0,0.0,1.0
e5239854,1.0,0.0,0.0
e5544658,0.0,0.0,1.0
e974684,1.0,0.0,0.0
e5605732,1.0,1.0,1.0
e1007216,1.0,0.0,0.0
e5603718,1.0,1.0,0.0
e5591434,0.0,1.0,0.0
e5595700,1.0,0.0,1.0
e5536934,1.0,0.0,0.0
e5600982,0.0,1.0,1.0
e5588906,0.0,1.0,0.0
e5542746,0.0,1.0,0.0
e5355348,1.0,0.0,1.0
e5191826,0.0,0.0,1.0
e5137334,0.0,0.0,1.0
e5412686,1.0,0.0,1.0
e5593908,0.0,0.0,1.0
e5595268,0.0,1.0,0.0
e5186044,0.0,0.0,1.0
e5207478,0.0,1.0,0.0
e5575556,1.0,1.0,1.0
e5606380,1.0,1.0,1.0
e5119242,0.0,1.0,0.0
e5598680,1.0,0.0,1.0
e5604564,1.0,1.0,1.0
e5535124,0.0,0.0,1.0
e4621604,0.0,0.0,0.0
e5218992,1.0,0.0,0.0
e5194346,1.0,0.0,0.0
e4830776,1.0,0.0,0.0
e5216594,0.0,0.0,1.0
e5594572,0.0,1.0,0.0
e5016174,0.0,1.0,0.0
e5571816,1.0,0.0,0.0
e5589540,1.0,0.0,0.0
e5459366,1.0,0.0,1.0
e5604488,1.0,1.0,1.0
e5322648,1.0,0.0,0.0
e5574206,0.0,1.0,1.0
e5603794,1.0,1.0,1.0
e5186818,0.0,1.0,0.0
e5488786,1.0,0.0,1.0
e5336342,0.0,0.0,1.0
e5592862,0.0,0.0,1.0
e5595556,0.0,0.0,1.0
e5534774,0.0,0.0,1.0
e4783178,1.0,0.0,1.0
e5604582,1.0,1.0,1.0
e5546030,0.0,1.0,0.0
e5603032,1.0,1.0,1.0
e986838,0.0,0.0,0.0
e4700954,0.0,0.0,0.0
e5604754,1.0,1.0,1.0
e5539798,0.0,0.0,1.0
e5580258,1.0,1.0,0.0
e1014674,1.0,0.0,0.0
e5165666,0.0,0.0,1.0
e5536848,0.0,0.0,1.0
e5147082,0.0,0.0,1.0
e5376546,1.0,1.0,0.0
e966484,1.0,0.0,0.0
e4876780,1.0,0.0,0.0
e5536946,0.0,1.0,0.0
e5577456,1.0,0.0,1.0
e5595272,0.0,1.0,0.0
e5550058,0.0,1.0,0.0
e1005690,1.0,0.0,0.0
e4878342,0.0,0.0,0.0
e5207058,0.0,0.0,1.0
e5576414,0.0,0.0,1.0
e5287186,1.0,1.0,0.0
e5553932,1.0,1.0,1.0
e5229240,0.0,1.0,0.0
e5574922,1.0,1.0,1.0
e5589612,1.0,0.0,1.0
e5527770,1.0,1.0,1.0
e1048444,1.0,0.0,0.0
e1048446,1.0,0.0,0.0
e5597978,1.0,1.0,1.0
e5598706,1.0,1.0,1.0
e5448584,1.0,0.0,1.0
e5198932,0.0,0.0,1.0
e1047226,0.0,0.0,1.0
e5250490,0.0,1.0,0.0
e5589092,0.0,1.0,1.0
e5438608,1.0,1.0,0.0
e5591860,0.0,1.0,0.0
e5221030,0.0,1.0,0.0
e5223272,0.0,0.0,1.0
e5603960,1.0,1.0,1.0
e4808796,0.0,1.0,0.0
e5606220,0.0,1.0,0.0
e1116336,1.0,1.0,0.0
e5563548,1.0,1.0,1.0
e5607314,0.0,1.0,1.0
e5413412,1.0,1.0,0.0
e5449312,0.0,0.0,1.0
e5605602,1.0,1.0,1.0
e5605076,1.0,1.0,1.0
e5478124,1.0,0.0,0.0
e5455658,0.0,0.0,1.0
e5571344,1.0,1.0,1.0
e5246682,1.0,0.0,0.0
e5400584,1.0,1.0,0.0
e5533024,1.0,1.0,1.0
e1135644,1.0,0.0,0.0
e4984570,1.0,0.0,0.0
e4968340,1.0,0.0,0.0
e5534544,1.0,0.0,0.0
e5586574,1.0,1.0,1.0
e5221640,0.0,1.0,0.0
e5532212,1.0,0.0,1.0
e5214794,0.0,1.0,1.0
e5588458,1.0,1.0,1.0
e5523644,0.0,0.0,1.0
e5604116,1.0,1.0,1.0
e5190672,0.0,0.0,1.0
e5594704,0.0,1.0,0.0
e5580316,0.0,1.0,1.0
e5546526,0.0,1.0,0.0
e5607042,1.0,1.0,1.0
e5046762,0.0,1.0,0.0
e5505220,1.0,0.0,1.0
e5503240,1.0,1.0,1.0
e5537094,0.0,1.0,0.0
e5537498,1.0,0.0,1.0
e5208764,1.0,0.0,0.0
e5223054,0.0,0.0,1.0
e5291640,1.0,1.0,1.0
e1077116,1.0,1.0,0.0
e1080796,0.0,0.0,0.0
e5316024,1.0,0.0,0.0
e5580296,0.0,1.0,0.0
e5131070,1.0,0.0,0.0
e5518974,1.0,1.0,1.0
e5587658,1.0,1.0,0.0
e5592542,0.0,1.0,0.0
e4699448,0.0,0.0,0.0
e5607968,1.0,1.0,1.0
e5210374,0.0,1.0,0.0
e5552036,1.0,0.0,1.0
e5149260,1.0,0.0,0.0
e5591032,0.0,1.0,0.0
e5171244,0.0,0.0,1.0
e4695274,0.0,0.0,0.0
e1063668,0.0,0.0,0.0
e5083992,1.0,0.0,0.0
e5533362,0.0,1.0,0.0
e5220480,0.0,1.0,0.0
e4820444,1.0,0.0,1.0
e1093056,0.0,0.0,1.0
e1093058,1.0,1.0,0.0
e5504070,1.0,0.0,1.0
e5026814,1.0,0.0,0.0
e5375570,1.0,1.0,1.0
e1110030,1.0,1.0,1.0
e5589770,1.0,1.0,0.0
e5366830,0.0,1.0,0.0
e1116028,0.0,1.0,0.0
e5139908,0.0,1.0,0.0
e5225406,0.0,1.0,0.0
e5161862,0.0,0.0,1.0
e5589736,0.0,0.0,1.0
e5604158,1.0,0.0,1.0
e5590306,1.0,0.0,0.0
e5595224,0.0,1.0,1.0
e5591824,1.0,1.0,1.0
e4970476,1.0,0.0,0.0
e5536074,1.0,0.0,1.0
e5608048,1.0,1.0,0.0
e5495944,1.0,0.0,1.0
e5198952,0.0,1.0,0.0
e5542502,1.0,1.0,1.0
e5226032,0.0,1.0,0.0
e5450024,1.0,0.0,1.0
e5595310,0.0,1.0,0.0
e5590788,0.0,1.0,0.0
e5591912,0.0,1.0,0.0
e5553894,1.0,1.0,0.0
e5223738,0.0,1.0,0.0
e5363886,1.0,1.0,0.0
e5545178,1.0,0.0,0.0
e5606764,1.0,1.0,1.0
e5606120,1.0,1.0,1.0
e5583322,1.0,1.0,1.0
e5577090,1.0,0.0,1.0
e5549208,1.0,0.0,0.0
e4787658,0.0,1.0,1.0
e5597716,1.0,1.0,1.0
e5605930,1.0,1.0,0.0
e5419506,0.0,1.0,1.0
e5539754,0.0,0.0,1.0
e5548762,0.0,1.0,0.0
e1133854,0.0,0.0,1.0
e5589818,0.0,1.0,0.0
e5589820,1.0,0.0,1.0
e5518340,1.0,0.0,1.0
e5591804,1.0,0.0,0.0
e5599854,0.0,1.0,1.0
e5218828,0.0,0.0,1.0
e1101978,1.0,0.0,0.0
e5264510,0.0,1.0,0.0
e5543706,0.0,1.0,0.0
e5548600,0.0,0.0,1.0
e5547288,0.0,1.0,0.0
e5572892,1.0,0.0,1.0
e5606530,1.0,1.0,1.0
e5604276,1.0,1.0,1.0
e5519188,1.0,0.0,1.0
e5606384,1.0,1.0,1.0
e1085664,0.0,0.0,0.0
e5587150,1.0,1.0,1.0
e5594216,0.0,1.0,0.0
e5595756,1.0,0.0,1.0
e5324458,1.0,0.0,0.0
e5601514,0.0,1.0,1.0
e5504312,1.0,0.0,1.0
e5595716,0.0,1.0,0.0
e5224760,0.0,1.0,0.0
e5590738,1.0,0.0,0.0
e5594674,0.0,0.0,1.0
e5574084,0.0,1.0,1.0
e5345120,1.0,0.0,0.0
e5543748,0.0,1.0,0.0
e5289398,0.0,0.0,1.0
e5544410,1.0,1.0,0.0
e5587182,1.0,1.0,1.0
e5599672,1.0,0.0,1.0
e5606514,1.0,1.0,1.0
e5591424,0.0,1.0,0.0
e5599346,1.0,1.0,1.0
e5259724,0.0,1.0,0.0
e5602794,1.0,1.0,1.0
e5546176,1.0,1.0,0.0
e5547918,1.0,1.0,1.0
e5511706,1.0,1.0,1.0
e5200412,0.0,1.0,0.0
e5603322,1.0,1.0,1.0
e5408386,1.0,1.0,0.0
e5074432,0.0,1.0,0.0
e5536546,1.0,1.0,1.0
e1150424,1.0,0.0,0.0
e5533718,1.0,0.0,0.0
e5535164,1.0,0.0,0.0
e5605650,0.0,1.0,0.0
e5542902,1.0,1.0,1.0
e5591540,1.0,0.0,1.0
e5375884,1.0,0.0,1.0
e5466008,0.0,1.0,1.0
e5324476,0.0,0.0,1.0
e5214786,1.0,0.0,0.0
e5540728,0.0,1.0,0.0
e5547398,1.0,0.0,0.0
e4841100,1.0,0.0,0.0
e5602922,1.0,1.0,1.0
e5576972,0.0,1.0,1.0
e5590138,1.0,0.0,0.0
e5607886,1.0,1.0,1.0
e5537216,1.0,0.0,1.0
e5193170,1.0,0.0,0.0
e5599312,0.0,0.0,1.0
e5573812,1.0,1.0,1.0
e5420212,1.0,1.0,0.0
e5536108,0.0,0.0,1.0
e5589476,1.0,0.0,0.0
e5593720,0.0,1.0,0.0
e5409442,0.0,0.0,1.0
e5159834,0.0,1.0,1.0
e5221608,1.0,0.0,0.0
e5536528,1.0,1.0,1.0
e5583524,1.0,1.0,1.0
e5579216,1.0,1.0,1.0
e5242576,0.0,1.0,0.0
e5594676,0.0,1.0,0.0
e5590708,0.0,1.0,0.0
e5599802,1.0,0.0,1.0
e1131550,0.0,0.0,0.0
e5393780,1.0,0.0,1.0
e5228406,0.0,0.0,1.0
e5487210,0.0,1.0,1.0
e5199598,0.0,1.0,0.0
e5576720,1.0,0.0,1.0
e5548054,0.0,1.0,0.0
e5592286,1.0,0.0,1.0
e5547764,1.0,1.0,0.0
e5256062,1.0,0.0,0.0
e4691691,0.0,0.0,0.0
e5413756,1.0,1.0,1.0
e5535898,1.0,0.0,1.0
e5546634,0.0,1.0,0.0
e5542750,0.0,1.0,0.0
e5559598,0.0,0.0,1.0
e4874958,1.0,0.0,0.0
e5537962,1.0,1.0,0.0
e5212980,0.0,0.0,1.0
e5381490,0.0,1.0,0.0
e5221892,0.0,0.0,1.0
e5541742,1.0,0.0,0.0
e5607686,1.0,1.0,1.0
e5493024,1.0,0.0,1.0
e5543220,0.0,1.0,0.0
e5215542,0.0,1.0,0.0
e5606862,1.0,1.0,1.0
e5594968,1.0,0.0,1.0
e5599162,1.0,1.0,1.0
e5515450,1.0,1.0,0.0
e5478216,1.0,1.0,1.0
e1089756,1.0,0.0,1.0
e5584124,1.0,1.0,0.0
e5377184,1.0,0.0,1.0
e5537622,0.0,0.0,1.0
e5598778,1.0,1.0,1.0
e1110074,1.0,1.0,0.0
e5106586,1.0,0.0,0.0
e5425488,0.0,1.0,1.0
e5607728,0.0,1.0,1.0
e5543568,1.0,1.0,1.0
e5555874,1.0,1.0,1.0
e5181986,0.0,1.0,0.0
e5471042,1.0,0.0,1.0
e5244528,0.0,1.0,0.0
e5581846,1.0,0.0,1.0
e5606050,1.0,1.0,1.0
e1076706,1.0,0.0,0.0
e1076708,0.0,1.0,0.0
e5605568,1.0,1.0,1.0
e1150706,1.0,0.0,0.0
e5598996,1.0,1.0,1.0
e5605540,1.0,1.0,1.0
e5375390,1.0,0.0,1.0
e5017174,1.0,1.0,1.0
e5587012,1.0,0.0,0.0
e1131072,0.0,0.0,0.0
e5011392,0.0,0.0,1.0
e4993418,1.0,0.0,0.0
e1088300,1.0,0.0,0.0
e4833792,1.0,0.0,0.0
e5604464,0.0,1.0,1.0
e5535846,0.0,0.0,1.0
e5546826,0.0,1.0,0.0
e5217986,0.0,0.0,1.0
e5496278,1.0,0.0,1.0
e5602976,1.0,1.0,1.0
e5040370,1.0,0.0,0.0
e5209698,0.0,1.0,0.0
e5538218,1.0,0.0,1.0
e5607530,1.0,1.0,1.0
e1074006,0.0,0.0,0.0
e5390416,1.0,1.0,1.0
e5573872,1.0,0.0,1.0
e5584074,1.0,1.0,1.0
e5604502,1.0,1.0,1.0
e4865236,0.0,0.0,1.0
e5202144,1.0,0.0,0.0
e5218524,0.0,0.0,1.0
e5117298,1.0,1.0,1.0
e4891934,1.0,1.0,0.0
e5537190,0.0,1.0,0.0
e5585640,1.0,0.0,1.0
e1130180,0.0,0.0,0.0
e5537120,0.0,1.0,0.0
e5578056,1.0,0.0,1.0
e5607376,1.0,1.0,1.0
e5605588,1.0,1.0,1.0
e5544168,0.0,1.0,0.0
e5223354,1.0,0.0,0.0
e5577670,0.0,1.0,1.0
e5144234,1.0,0.0,0.0
e5192874,1.0,0.0,0.0
e5546102,0.0,0.0,1.0
e5232640,0.0,1.0,0.0
e5403356,1.0,0.0,1.0
e5212254,0.0,0.0,1.0
e5227522,0.0,1.0,0.0
e5585270,1.0,1.0,0.0
e4694480,0.0,0.0,1.0
e5607906,1.0,1.0,0.0
e5587544,1.0,1.0,0.0
e5521944,1.0,1.0,0.0
e5538388,0.0,1.0,0.0
e5589784,0.0,1.0,0.0
e5595774,1.0,0.0,1.0
e5575408,1.0,1.0,1.0
e5087006,0.0,1.0,0.0
e5536870,0.0,1.0,0.0
e5569752,1.0,0.0,1.0
e5244756,0.0,1.0,0.0
e5082420,0.0,0.0,1.0
e5551400,1.0,0.0,0.0
e5603712,1.0,1.0,0.0
e5163798,1.0,1.0,1.0
e5203282,1.0,1.0,0.0
e5578192,1.0,0.0,1.0
e5592986,1.0,0.0,0.0
e5592988,1.0,0.0,1.0
e5606698,1.0,1.0,1.0
e5597654,1.0,1.0,1.0
e4998060,1.0,1.0,0.0
e5603038,1.0,1.0,0.0
e5607512,1.0,1.0,0.0
e5424622,0.0,1.0,0.0
e5411952,1.0,0.0,0.0
e5493430,1.0,1.0,0.0
e5427780,1.0,0.0,1.0
e5544904,1.0,0.0,0.0
e5544906,0.0,0.0,1.0
e5234674,0.0,0.0,1.0
e5590186,0.0,1.0,0.0
e5196574,0.0,0.0,1.0
e5595744,1.0,0.0,1.0
e5178804,0.0,1.0,0.0
e1233698,0.0,1.0,0.0
e1185728,1.0,0.0,0.0
e5506930,1.0,1.0,1.0
e5601768,0.0,1.0,1.0
e5580800,1.0,0.0,1.0
e5549106,1.0,0.0,1.0
e5466282,1.0,0.0,1.0
e5592708,0.0,1.0,0.0
e5595760,1.0,0.0,1.0
e5548110,0.0,1.0,0.0
e5543776,1.0,0.0,1.0
e5243762,0.0,0.0,1.0
e5409162,1.0,0.0,1.0
e5464950,0.0,1.0,0.0
e5323080,0.0,1.0,0.0
e5604862,1.0,1.0,1.0
e5132558,0.0,1.0,0.0
e5579228,0.0,1.0,1.0
e5183824,0.0,1.0,0.0
e5540484,1.0,0.0,0.0
e5543376,1.0,0.0,0.0
e5220806,0.0,0.0,1.0
e5592374,1.0,1.0,0.0
e5604826,1.0,1.0,1.0
e5225810,1.0,0.0,0.0
e5516648,0.0,0.0,1.0
e5606090,1.0,1.0,1.0
e5546576,0.0,0.0,1.0
e5598390,1.0,1.0,1.0
e1185032,0.0,0.0,0.0
e5220382,0.0,1.0,0.0
e5541924,1.0,1.0,1.0
e5539410,0.0,1.0,0.0
e5606744,1.0,0.0,0.0
e5220962,1.0,0.0,0.0
e5235502,0.0,1.0,0.0
e5537844,1.0,0.0,1.0
e5027064,0.0,0.0,1.0
e5407110,1.0,0.0,1.0
e5595724,1.0,0.0,1.0
e5595868,0.0,1.0,0.0
e5600520,1.0,1.0,1.0
e5579998,1.0,0.0,1.0
e5607692,1.0,1.0,1.0
e5543268,0.0,1.0,0.0
e5580860,0.0,0.0,1.0
e5479602,0.0,1.0,1.0
e5212386,0.0,0.0,1.0
e5593990,0.0,1.0,0.0
e5602260,1.0,0.0,1.0
e5602332,1.0,1.0,1.0
e1167784,1.0,0.0,0.0
e4647719,1.0,0.0,0.0
e4925050,1.0,0.0,0.0
e5560322,1.0,0.0,1.0
e5599522,1.0,1.0,1.0
e5227134,0.0,1.0,0.0
e5290382,1.0,0.0,0.0
e5589902,1.0,0.0,0.0
e4717610,1.0,0.0,1.0
e5155712,1.0,0.0,0.0
e5605210,1.0,1.0,1.0
e5597478,1.0,0.0,0.0
e5280044,1.0,0.0,0.0
e5607680,1.0,1.0,1.0
e5347110,1.0,1.0,0.0
e5536118,0.0,1.0,1.0
e5536638,0.0,1.0,0.0
e5580170,1.0,0.0,1.0
e5607620,1.0,1.0,1.0
e5499100,1.0,0.0,1.0
e5283810,0.0,0.0,1.0
e5602242,1.0,1.0,1.0
e5591530,0.0,1.0,0.0
e5595406,1.0,0.0,1.0
e5316530,1.0,0.0,0.0
e5537992,0.0,1.0,1.0
e5547992,1.0,0.0,0.0
e5543970,0.0,1.0,0.0
e5549420,1.0,0.0,1.0
e1232754,1.0,0.0,0.0
e5548192,0.0,1.0,0.0
e5585962,1.0,0.0,1.0
e5604096,1.0,1.0,1.0
e5206690,1.0,0.0,0.0
e5147246,1.0,0.0,1.0
e5220222,1.0,0.0,0.0
e1219216,0.0,0.0,1.0
e1234270,1.0,0.0,0.0
e1187864,1.0,0.0,0.0
e5602186,1.0,1.0,1.0
e5249638,1.0,0.0,1.0
e5541532,0.0,1.0,0.0
e5582894,1.0,0.0,1.0
e5220434,0.0,0.0,1.0
e5581094,1.0,1.0,0.0
e5606694,0.0,1.0,0.0
e5108606,1.0,0.0,0.0
e5607734,1.0,1.0,1.0
e5546454,0.0,1.0,0.0
e5592008,0.0,1.0,0.0
e5607852,1.0,1.0,1.0
e5506068,1.0,0.0,1.0
e5544472,0.0,1.0,0.0
e4839184,1.0,0.0,0.0
e5385580,1.0,0.0,1.0
e5604220,1.0,1.0,1.0
e5317798,0.0,1.0,0.0
e1160764,1.0,1.0,1.0
e5328120,0.0,1.0,0.0
e5418642,1.0,0.0,1.0
e5593188,1.0,0.0,1.0
e5604570,1.0,1.0,1.0
e1163470,0.0,1.0,0.0
e4848854,1.0,0.0,1.0
e5153856,1.0,0.0,0.0
e5585828,1.0,1.0,1.0
e5607158,0.0,1.0,1.0
e5546270,0.0,1.0,0.0
e5379042,0.0,1.0,0.0
e5487374,1.0,0.0,1.0
e5426868,1.0,1.0,0.0
e5601954,1.0,1.0,1.0
e5225358,0.0,1.0,0.0
e5569352,1.0,0.0,1.0
e1186388,0.0,0.0,0.0
e5587524,1.0,1.0,0.0
e1219752,1.0,0.0,0.0
e1219754,1.0,0.0,0.0
e5090764,1.0,0.0,0.0
e5595488,0.0,1.0,0.0
e5156080,1.0,0.0,0.0
e1156174,0.0,0.0,1.0
e1199928,0.0,0.0,0.0
e5545472,1.0,0.0,0.0
e5421760,1.0,0.0,1.0
e4658451,0.0,0.0,1.0
e5550404,1.0,0.0,0.0
e5589516,1.0,0.0,0.0
e5602706,0.0,1.0,1.0
e5604850,1.0,1.0,1.0
e5484962,1.0,0.0,1.0
e5535550,0.0,1.0,0.0
e5576368,1.0,0.0,1.0
e5540440,0.0,1.0,0.0
e5514668,1.0,1.0,1.0
e5091754,0.0,1.0,0.0
e5222766,0.0,1.0,0.0
e5144858,1.0,1.0,0.0
e5257024,1.0,1.0,0.0
e4829986,1.0,0.0,0.0
e5591562,0.0,1.0,0.0
e5548830,1.0,0.0,0.0
e5106012,0.0,0.0,0.0
e5590152,0.0,1.0,0.0
e5479250,1.0,1.0,1.0
e5201344,0.0,0.0,1.0
e5601142,1.0,1.0,1.0
e1227244,0.0,0.0,1.0
e5546416,0.0,0.0,1.0
e5585092,1.0,1.0,1.0
e5594964,0.0,1.0,0.0
e1184412,1.0,0.0,0.0
e5575396,0.0,1.0,1.0
e5532022,1.0,1.0,1.0
e1221050,0.0,0.0,0.0
e5126140,1.0,0.0,0.0
e5377556,0.0,1.0,0.0
e5219836,1.0,0.0,0.0
e5552952,0.0,0.0,1.0
e4994750,0.0,0.0,1.0
e5589864,0.0,1.0,0.0
e5602946,1.0,1.0,1.0
e5539708,0.0,1.0,0.0
e5575910,1.0,0.0,1.0
e5246874,0.0,0.0,1.0
e5571464,1.0,0.0,1.0
e5575954,1.0,1.0,1.0
e5513504,1.0,0.0,1.0
e4879836,0.0,1.0,0.0
e5043626,0.0,1.0,0.0
e5593860,1.0,0.0,0.0
e5543520,1.0,0.0,0.0
e1315332,1.0,0.0,0.0
e4640025,0.0,1.0,0.0
e5593262,1.0,0.0,0.0
e5381514,1.0,0.0,1.0
e5187948,0.0,1.0,0.0
e1320286,1.0,0.0,0.0
e1320288,1.0,0.0,0.0
e5578570,0.0,1.0,1.0
e5589054,0.0,1.0,0.0
e5607716,1.0,1.0,1.0
e5321426,0.0,0.0,1.0
e5602042,1.0,0.0,1.0
e5586742,1.0,1.0,1.0
e5228012,1.0,1.0,0.0
e5244806,0.0,1.0,0.0
e5235914,0.0,0.0,1.0
e5213256,0.0,1.0,0.0
e5592078,0.0,0.0,1.0
e5380890,1.0,0.0,1.0
e5592254,0.0,1.0,1.0
e5193150,0.0,1.0,0.0
e5416400,1.0,0.0,1.0
e5592390,1.0,1.0,1.0
e5539278,0.0,1.0,0.0
e5079342,0.0,0.0,1.0
e5227388,0.0,1.0,0.0
e5574578,1.0,1.0,1.0
e5584978,1.0,1.0,1.0
e5581268,1.0,0.0,1.0
e5607334,1.0,1.0,1.0
e5574156,1.0,1.0,1.0
e5547284,0.0,1.0,0.0
e5255244,0.0,1.0,0.0
e5603948,1.0,1.0,1.0
e5173472,0.0,0.0,1.0
e5593004,1.0,1.0,1.0
e4882362,1.0,0.0,0.0
e5606266,0.0,0.0,1.0
e5371000,1.0,0.0,1.0
e5217620,1.0,0.0,0.0
e1318376,1.0,0.0,0.0
e1318378,0.0,1.0,0.0
e5201520,0.0,1.0,0.0
