,0,1,2
e5600644,1.0,1.0,1.0
e5599238,0.0,1.0,1.0
e5536850,0.0,0.0,1.0
e5590010,1.0,0.0,0.0
e1253944,0.0,0.0,1.0
e4700478,0.0,0.0,0.0
e4643781,0.0,0.0,1.0
e5542222,1.0,1.0,0.0
e5228400,0.0,1.0,0.0
e5518474,1.0,0.0,1.0
e5526596,0.0,1.0,1.0
e5158392,1.0,0.0,0.0
e5223202,1.0,0.0,0.0
e5195044,0.0,1.0,0.0
e5226026,0.0,1.0,0.0
e5501548,1.0,1.0,1.0
e5606610,0.0,0.0,1.0
e5362840,0.0,0.0,1.0
e5541516,0.0,1.0,0.0
e5420684,0.0,1.0,1.0
e5589524,1.0,0.0,0.0
e5498464,1.0,0.0,1.0
e5599492,1.0,1.0,1.0
e1252044,1.0,0.0,0.0
e5323512,1.0,1.0,0.0
e5587014,1.0,1.0,1.0
e5603560,0.0,1.0,1.0
e5606742,1.0,0.0,0.0
e5602916,0.0,1.0,1.0
e5226050,0.0,0.0,1.0
e1334606,0.0,1.0,0.0
e4885164,0.0,0.0,0.0
e5599750,0.0,1.0,1.0
e5535798,0.0,1.0,0.0
e5547062,1.0,0.0,1.0
e5607578,1.0,1.0,1.0
e5132372,0.0,0.0,0.0
e5591896,1.0,0.0,0.0
e5193962,0.0,1.0,0.0
e5498140,1.0,0.0,1.0
e5603254,1.0,1.0,1.0
e5604470,1.0,1.0,1.0
e5487580,1.0,0.0,1.0
e5187438,0.0,1.0,0.0
e5503942,0.0,1.0,1.0
e5593042,0.0,0.0,1.0
e5594610,0.0,1.0,0.0
e5545374,1.0,0.0,0.0
e5222772,0.0,0.0,1.0
e5339208,1.0,1.0,0.0
e5351814,1.0,0.0,1.0
e5264522,1.0,0.0,1.0
e1253734,0.0,1.0,0.0
e5326370,1.0,1.0,1.0
e5479964,1.0,0.0,1.0
e5502262,1.0,1.0,1.0
e5220182,0.0,1.0,0.0
e1274196,1.0,0.0,0.0
e5195458,1.0,1.0,0.0
e5598550,1.0,1.0,1.0
e5594048,1.0,0.0,0.0
e5606034,0.0,1.0,0.0
e5506160,0.0,1.0,0.0
e5080716,1.0,0.0,0.0
e5606222,1.0,1.0,1.0
e5521562,1.0,0.0,1.0
e5222704,0.0,0.0,1.0
e1255324,1.0,0.0,0.0
e5592630,1.0,1.0,1.0
e5592632,1.0,0.0,1.0
e1340038,1.0,0.0,0.0
e1340040,1.0,0.0,0.0
e4714708,1.0,0.0,0.0
e5591180,1.0,0.0,0.0
e5536592,0.0,0.0,1.0
e5577096,1.0,0.0,0.0
e5594670,1.0,0.0,1.0
e5487512,0.0,1.0,1.0
e5229424,0.0,1.0,0.0
e5583634,1.0,1.0,0.0
e5236404,0.0,1.0,0.0
e5606498,1.0,1.0,1.0
e5591844,1.0,0.0,0.0
e5534872,0.0,1.0,0.0
e5201772,0.0,1.0,1.0
e5544638,1.0,0.0,0.0
e5495624,1.0,1.0,1.0
e5194320,0.0,1.0,0.0
e5575144,0.0,1.0,1.0
e5599622,1.0,1.0,1.0
e5424638,1.0,0.0,1.0
e5593128,0.0,1.0,0.0
e5224502,1.0,0.0,0.0
e5339396,1.0,0.0,0.0
e5604022,1.0,1.0,1.0
e5598574,1.0,1.0,1.0
e5603652,1.0,1.0,1.0
e5488370,1.0,1.0,1.0
e5527700,1.0,1.0,1.0
e5507860,1.0,0.0,1.0
e5605660,0.0,1.0,1.0
e5252794,0.0,0.0,1.0
e5490178,0.0,1.0,0.0
e5604382,1.0,1.0,0.0
e5351214,1.0,0.0,0.0
e5224516,0.0,0.0,1.0
e5606690,1.0,1.0,1.0
e5536138,0.0,1.0,1.0
e5087116,0.0,1.0,0.0
e5607814,1.0,1.0,1.0
e5605214,1.0,1.0,1.0
e5584228,1.0,0.0,1.0
e5606700,1.0,1.0,1.0
e1332154,1.0,0.0,0.0
e1332156,1.0,0.0,0.0
e4855764,1.0,0.0,0.0
e4676887,0.0,0.0,0.0
e5205372,1.0,0.0,0.0
e5215792,1.0,0.0,0.0
e5024522,1.0,0.0,1.0
e5461464,0.0,1.0,0.0
e5536962,1.0,0.0,1.0
e1315954,1.0,1.0,1.0
e5570426,0.0,0.0,1.0
e5147270,1.0,0.0,0.0
e5222648,0.0,0.0,1.0
e5545396,0.0,0.0,1.0
e5602622,0.0,1.0,1.0
e5601048,1.0,1.0,1.0
e5589358,0.0,1.0,0.0
e5389952,0.0,1.0,1.0
e5536150,1.0,0.0,0.0
e5549202,1.0,0.0,0.0
e5607486,0.0,1.0,1.0
e5288866,0.0,1.0,0.0
e5604952,1.0,1.0,1.0
e5486032,1.0,0.0,1.0
e5537930,0.0,1.0,0.0
e5606224,0.0,1.0,0.0
e5607056,0.0,0.0,1.0
e5228174,1.0,0.0,0.0
e5595806,0.0,1.0,0.0
e5583292,1.0,1.0,1.0
e4693360,0.0,0.0,0.0
e5588744,1.0,1.0,0.0
e5324016,1.0,1.0,0.0
e5233950,0.0,0.0,1.0
e1313340,0.0,0.0,1.0
e4984666,0.0,1.0,0.0
e5567856,1.0,1.0,1.0
e5576362,1.0,1.0,1.0
e5544056,0.0,1.0,0.0
e5579582,1.0,0.0,1.0
e5606584,1.0,0.0,0.0
e4701834,0.0,0.0,0.0
e5161948,1.0,1.0,1.0
e5594544,1.0,0.0,1.0
e5186682,0.0,1.0,0.0
e4809756,0.0,1.0,0.0
e5197642,0.0,1.0,0.0
e5192516,1.0,0.0,0.0
e5215530,0.0,0.0,1.0
e5541456,0.0,1.0,0.0
e1304358,1.0,1.0,0.0
e5605986,1.0,1.0,1.0
e5336546,1.0,0.0,0.0
e5576218,1.0,0.0,1.0
e5602614,1.0,1.0,1.0
e5571546,1.0,0.0,1.0
e5592884,1.0,1.0,0.0
e5148060,0.0,0.0,1.0
e5542634,0.0,1.0,0.0
e5575242,0.0,1.0,1.0
e1297684,0.0,0.0,0.0
e5215106,0.0,1.0,0.0
e5222314,1.0,1.0,0.0
e5593308,1.0,1.0,1.0
e5594800,0.0,1.0,0.0
e5553902,1.0,1.0,1.0
e5545476,1.0,1.0,0.0
e1266794,0.0,0.0,0.0
e5546186,0.0,1.0,0.0
e5568640,1.0,1.0,0.0
e5605716,1.0,1.0,0.0
e5606734,1.0,1.0,0.0
e5507414,1.0,0.0,1.0
e5542910,0.0,0.0,1.0
e5599358,1.0,1.0,1.0
e5590776,1.0,0.0,1.0
e5590778,0.0,1.0,0.0
e5436368,1.0,1.0,0.0
e1292212,1.0,0.0,0.0
e1292214,1.0,0.0,0.0
e5213822,1.0,0.0,0.0
e5605010,1.0,1.0,1.0
e5218372,0.0,1.0,0.0
e5604108,1.0,0.0,1.0
e5592468,0.0,1.0,0.0
e5604568,1.0,1.0,1.0
e5600196,1.0,1.0,1.0
e5573392,1.0,1.0,1.0
e5209664,0.0,1.0,0.0
e5453908,1.0,0.0,1.0
e5539736,0.0,1.0,0.0
e5587640,1.0,0.0,1.0
e5228864,0.0,1.0,0.0
e5455482,0.0,1.0,1.0
e5161012,0.0,1.0,0.0
e5533430,0.0,0.0,1.0
e5215496,1.0,0.0,0.0
e5488374,1.0,1.0,0.0
e5488354,1.0,1.0,1.0
e4920018,1.0,0.0,0.0
e5588626,1.0,1.0,1.0
e5215892,1.0,0.0,0.0
e5190064,1.0,0.0,0.0
e1270220,1.0,0.0,0.0
e5315920,0.0,1.0,0.0
e5587456,1.0,0.0,1.0
e5599848,1.0,1.0,1.0
e5571974,0.0,1.0,1.0
e1297788,0.0,0.0,0.0
e1316284,1.0,0.0,0.0
e5159736,1.0,0.0,0.0
e5563544,1.0,1.0,1.0
e5586844,1.0,1.0,0.0
e5535104,1.0,0.0,0.0
e5336482,0.0,0.0,1.0
e5542250,1.0,1.0,0.0
e1366022,1.0,1.0,0.0
e5543874,0.0,1.0,0.0
e5547010,0.0,1.0,0.0
e5604726,1.0,1.0,1.0
e1396580,0.0,0.0,0.0
e4766200,1.0,0.0,0.0
e5103960,1.0,0.0,0.0
e5592876,1.0,1.0,1.0
e5354274,0.0,0.0,1.0
e5588760,1.0,1.0,1.0
e5592046,1.0,0.0,1.0
e5594130,0.0,1.0,0.0
e5583246,1.0,1.0,1.0
e5381396,1.0,0.0,1.0
e5507916,1.0,1.0,0.0
e5145134,1.0,0.0,0.0
e5339384,1.0,0.0,0.0
e5547142,0.0,1.0,0.0
e5535278,1.0,0.0,1.0
e5593856,1.0,1.0,1.0
e5579088,0.0,1.0,1.0
e5591476,1.0,0.0,0.0
e5540112,1.0,0.0,1.0
e5537908,1.0,0.0,1.0
e5160600,1.0,0.0,0.0
e5600342,1.0,1.0,1.0
e5604804,1.0,0.0,1.0
e5223642,0.0,0.0,1.0
e5225850,1.0,0.0,0.0
e5607918,1.0,1.0,1.0
e5430978,1.0,0.0,1.0
e5492668,1.0,1.0,1.0
e5599416,1.0,0.0,1.0
e5592594,0.0,0.0,1.0
e5501996,1.0,0.0,1.0
e5222046,0.0,0.0,1.0
e5550396,1.0,0.0,1.0
e5574188,1.0,1.0,1.0
e5592842,0.0,1.0,0.0
e5604350,1.0,1.0,1.0
e5605682,1.0,1.0,0.0
e5590382,1.0,1.0,0.0
e4911290,1.0,0.0,0.0
e5599994,1.0,0.0,1.0
e5543132,1.0,1.0,1.0
e1402734,1.0,0.0,0.0
e5593264,1.0,0.0,0.0
e5540600,0.0,0.0,1.0
e5542514,0.0,1.0,0.0
e5576160,0.0,1.0,1.0
e5603998,1.0,1.0,1.0
e5570926,1.0,0.0,1.0
e5593426,1.0,0.0,0.0
e5606272,1.0,1.0,1.0
e5598512,1.0,1.0,1.0
e5284124,0.0,1.0,0.0
e5529366,1.0,0.0,1.0
e5583854,1.0,1.0,1.0
e5606284,1.0,0.0,0.0
e1422340,0.0,0.0,0.0
e5543492,0.0,0.0,1.0
e5601602,1.0,1.0,1.0
e5204078,0.0,1.0,0.0
e5542518,1.0,0.0,1.0
e1379920,1.0,1.0,1.0
e5590928,0.0,0.0,1.0
e5167500,0.0,1.0,0.0
e5604778,1.0,1.0,1.0
e5606446,1.0,1.0,1.0
e5547126,1.0,0.0,0.0
e5545998,0.0,1.0,0.0
e5600076,1.0,1.0,1.0
e5365424,1.0,1.0,0.0
e5541426,1.0,0.0,0.0
e5605354,1.0,1.0,1.0
e5502264,1.0,1.0,0.0
e4989642,0.0,0.0,1.0
e5475576,1.0,1.0,0.0
e5340408,1.0,0.0,0.0
e5543188,0.0,1.0,0.0
e5544206,1.0,0.0,0.0
e5494746,1.0,0.0,1.0
e5538042,0.0,1.0,0.0
e5518636,1.0,1.0,0.0
e5548536,1.0,1.0,1.0
e5228704,1.0,0.0,0.0
e5591242,0.0,1.0,0.0
e5070318,0.0,0.0,1.0
e1385844,1.0,0.0,0.0
e1385846,0.0,0.0,1.0
e5058274,0.0,0.0,1.0
e5235844,0.0,1.0,0.0
e5607270,1.0,1.0,1.0
e5604820,1.0,1.0,1.0
e5607276,1.0,1.0,1.0
e5589854,0.0,1.0,0.0
e1440114,1.0,1.0,1.0
e5238594,0.0,0.0,1.0
e5533254,1.0,1.0,1.0
e5158696,0.0,0.0,1.0
e5548022,0.0,0.0,1.0
e5421766,0.0,0.0,1.0
e5567222,1.0,0.0,1.0
e5576270,1.0,1.0,1.0
e5447814,1.0,0.0,1.0
e5192682,1.0,0.0,0.0
e5543996,0.0,1.0,0.0
e5604240,1.0,1.0,0.0
e5193922,0.0,0.0,1.0
e5580284,1.0,1.0,1.0
e1368474,1.0,0.0,0.0
e5256394,1.0,0.0,1.0
e5328370,0.0,1.0,0.0
e5381156,1.0,0.0,1.0
e5423630,1.0,0.0,1.0
e5591924,0.0,1.0,0.0
e5601920,1.0,1.0,1.0
e5397954,1.0,0.0,1.0
e5228632,0.0,0.0,1.0
e1384180,1.0,0.0,0.0
e5476724,1.0,0.0,1.0
e5199848,1.0,0.0,0.0
e5177854,1.0,1.0,1.0
e5548508,0.0,1.0,0.0
e5594324,0.0,1.0,1.0
e5515960,1.0,0.0,1.0
e5602522,1.0,1.0,1.0
e5063688,0.0,0.0,1.0
e5578528,1.0,0.0,1.0
e5583980,1.0,0.0,1.0
e5461102,0.0,0.0,1.0
e5536374,0.0,1.0,0.0
e5369598,1.0,0.0,1.0
e5589186,0.0,1.0,0.0
e1387262,1.0,0.0,0.0
e5606858,1.0,1.0,1.0
e5580838,1.0,1.0,1.0
e4997874,1.0,0.0,0.0
e5074984,0.0,0.0,1.0
e5536240,1.0,0.0,1.0
e1383246,0.0,0.0,0.0
e5602964,1.0,1.0,1.0
e5470824,1.0,0.0,1.0
e5105468,1.0,0.0,0.0
e5257030,0.0,1.0,0.0
e5607350,1.0,1.0,1.0
e5592996,1.0,1.0,1.0
e5592994,1.0,0.0,1.0
e5546376,0.0,0.0,1.0
e5546378,1.0,0.0,0.0
e5200684,1.0,0.0,1.0
e5604282,1.0,1.0,1.0
e5061846,0.0,0.0,1.0
e5248890,1.0,1.0,0.0
e5510576,0.0,1.0,1.0
e5205748,0.0,1.0,0.0
e5338210,0.0,0.0,1.0
e1399778,0.0,0.0,0.0
e5533490,0.0,0.0,1.0
e5533704,0.0,0.0,1.0
e5548384,0.0,0.0,1.0
e5199046,0.0,1.0,0.0
e1395252,1.0,0.0,0.0
e5142372,0.0,1.0,0.0
e5310590,0.0,1.0,0.0
e5205574,0.0,0.0,1.0
e5510016,1.0,0.0,1.0
e5543880,0.0,1.0,0.0
e5583544,1.0,0.0,1.0
e5364864,0.0,0.0,1.0
e4972228,0.0,0.0,1.0
e5074126,0.0,0.0,1.0
e5109762,1.0,0.0,0.0
e5590348,1.0,0.0,0.0
e5594886,1.0,0.0,0.0
e5586708,1.0,1.0,1.0
e5601154,1.0,1.0,1.0
e5496724,1.0,0.0,1.0
e5546952,0.0,1.0,0.0
e5509378,1.0,0.0,0.0
e5594746,1.0,1.0,0.0
e5539890,1.0,0.0,0.0
e5457846,1.0,0.0,1.0
e1381530,1.0,0.0,0.0
e1376472,1.0,0.0,0.0
e1428658,1.0,1.0,1.0
e5581926,1.0,1.0,1.0
e5479076,1.0,0.0,1.0
e5543784,0.0,1.0,0.0
e5538318,0.0,1.0,0.0
e5543816,1.0,1.0,1.0
e5601096,0.0,1.0,1.0
e5606568,1.0,1.0,1.0
e5052206,0.0,0.0,0.0
e5228058,0.0,1.0,0.0
e1376346,0.0,0.0,0.0
e5449644,1.0,1.0,0.0
e5211482,1.0,0.0,0.0
e5573456,0.0,1.0,1.0
e5607632,1.0,1.0,1.0
e5458516,0.0,1.0,1.0
e5542706,0.0,1.0,0.0
e4837578,1.0,0.0,0.0
e5600986,0.0,1.0,1.0
e5507258,0.0,1.0,1.0
e5589876,0.0,0.0,1.0
e5227676,1.0,0.0,0.0
e5195122,0.0,1.0,0.0
e5607872,1.0,1.0,1.0
e5536660,0.0,1.0,0.0
e5339578,1.0,1.0,0.0
e5539818,0.0,0.0,1.0
e5604064,1.0,1.0,1.0
e5530010,1.0,1.0,1.0
e5497704,1.0,0.0,1.0
e5590328,0.0,1.0,0.0
e5604806,1.0,0.0,1.0
e5537060,0.0,1.0,0.0
e5574372,1.0,1.0,1.0
e4897782,1.0,0.0,0.0
e5228830,0.0,1.0,0.0
e5512926,1.0,1.0,1.0
e5593574,1.0,1.0,0.0
e5594136,0.0,0.0,1.0
e5589462,0.0,1.0,0.0
e1368982,0.0,1.0,1.0
e5193388,0.0,1.0,0.0
e5487548,1.0,0.0,1.0
e1502928,0.0,0.0,0.0
e4820394,0.0,1.0,0.0
e5503874,1.0,0.0,1.0
e5491814,0.0,1.0,0.0
e5537490,1.0,0.0,1.0
e5541436,0.0,1.0,0.0
e5603954,1.0,1.0,1.0
e5600204,1.0,1.0,0.0
e1459602,0.0,0.0,0.0
e4770830,1.0,0.0,0.0
e1444198,1.0,0.0,0.0
e1444200,1.0,0.0,0.0
e5443476,1.0,0.0,1.0
e5600308,1.0,1.0,1.0
e5140010,1.0,0.0,1.0
e5590902,0.0,1.0,0.0
e5607282,1.0,1.0,1.0
e1515138,0.0,0.0,1.0
e5385380,1.0,1.0,0.0
e5541904,1.0,0.0,0.0
e5591384,0.0,1.0,1.0
e5184258,0.0,0.0,1.0
e5591712,1.0,0.0,1.0
e5593728,1.0,1.0,0.0
e5500826,1.0,1.0,1.0
e5156090,1.0,1.0,0.0
e5223864,1.0,0.0,0.0
e5208408,1.0,0.0,0.0
e5399194,0.0,0.0,1.0
e5175784,0.0,1.0,0.0
e5506376,1.0,0.0,1.0
e5601348,1.0,1.0,1.0
e5543752,0.0,1.0,0.0
e5511666,1.0,1.0,1.0
e5542842,0.0,1.0,1.0
e4695870,0.0,0.0,0.0
e5514072,1.0,1.0,0.0
e4908262,0.0,0.0,1.0
e5594414,0.0,0.0,1.0
e5599310,0.0,0.0,1.0
e5541088,0.0,1.0,0.0
e5588380,1.0,0.0,1.0
e5184192,0.0,1.0,0.0
e5436758,1.0,0.0,1.0
e5239610,0.0,1.0,1.0
e1480936,0.0,0.0,0.0
e5202242,0.0,1.0,0.0
e1464272,0.0,0.0,0.0
e5593040,0.0,1.0,0.0
e5600688,1.0,0.0,1.0
e5579288,1.0,0.0,1.0
e5600814,0.0,1.0,1.0
e5539620,0.0,1.0,0.0
e5574066,1.0,0.0,1.0
e5591738,1.0,1.0,1.0
e5586526,0.0,1.0,0.0
e5587686,1.0,1.0,0.0
e5227932,0.0,0.0,1.0
e5169266,1.0,0.0,0.0
e5541884,0.0,0.0,1.0
e5592092,0.0,1.0,0.0
e5222218,1.0,0.0,0.0
e5365288,1.0,1.0,0.0
e4855528,0.0,0.0,0.0
e5213494,1.0,0.0,0.0
e5312012,1.0,0.0,0.0
e5483748,1.0,0.0,1.0
e5545752,0.0,1.0,1.0
e5576294,1.0,1.0,1.0
e5578002,1.0,0.0,1.0
e5511658,1.0,1.0,1.0
e5605854,1.0,1.0,0.0
e5014150,0.0,1.0,1.0
e5220156,1.0,0.0,0.0
e5154818,1.0,0.0,0.0
e5545714,1.0,0.0,1.0
e5528470,1.0,1.0,1.0
e5604540,1.0,1.0,1.0
e5526194,1.0,0.0,1.0
e5189996,1.0,0.0,0.0
e5537666,1.0,1.0,0.0
e5537664,1.0,1.0,1.0
e5533428,1.0,0.0,0.0
e5581882,0.0,1.0,1.0
e5215060,1.0,0.0,0.0
e5217558,1.0,0.0,0.0
e5221380,1.0,0.0,0.0
e5586542,1.0,0.0,1.0
e5595468,0.0,1.0,0.0
e4856894,0.0,0.0,0.0
e5228986,1.0,0.0,0.0
e5542334,1.0,0.0,0.0
e5122306,0.0,0.0,1.0
e5521246,1.0,1.0,1.0
e5212600,0.0,0.0,1.0
e5573526,1.0,1.0,1.0
e5594210,1.0,0.0,0.0
e5507040,1.0,1.0,0.0
e4809726,0.0,1.0,0.0
e5165654,1.0,0.0,0.0
e5220644,1.0,0.0,0.0
e5575928,1.0,1.0,1.0
e5524230,1.0,1.0,1.0
e5526866,1.0,1.0,1.0
e5269676,0.0,1.0,0.0
e5580028,1.0,0.0,1.0
e5498078,0.0,0.0,1.0
e5541994,1.0,0.0,0.0
e1518744,1.0,0.0,0.0
e1528814,0.0,0.0,0.0
e5536522,1.0,0.0,1.0
e5238422,1.0,0.0,0.0
e5549468,1.0,1.0,1.0
e1515266,1.0,0.0,0.0
e5588810,1.0,1.0,1.0
e5468466,1.0,0.0,1.0
e5585646,1.0,1.0,1.0
e5079722,1.0,1.0,1.0
e5087540,0.0,1.0,0.0
e5227146,1.0,0.0,0.0
e5444828,1.0,0.0,1.0
e5591808,0.0,1.0,0.0
e5543672,0.0,1.0,0.0
e5529422,0.0,0.0,1.0
e5605264,1.0,1.0,1.0
e5413748,0.0,1.0,1.0
e1455082,0.0,0.0,1.0
e5493808,0.0,1.0,0.0
e5586484,1.0,0.0,1.0
e5543722,1.0,1.0,1.0
e5584128,1.0,1.0,1.0
e5548222,0.0,1.0,0.0
e5487680,1.0,1.0,0.0
e5606326,1.0,1.0,1.0
e5542102,1.0,0.0,0.0
e5192992,0.0,0.0,1.0
e5536514,0.0,1.0,0.0
e5474158,0.0,1.0,1.0
e1536260,0.0,0.0,0.0
e5606570,0.0,1.0,0.0
e5387034,0.0,1.0,0.0
e5604084,1.0,1.0,1.0
e1480790,0.0,1.0,1.0
e5226332,1.0,0.0,0.0
e5328452,0.0,0.0,1.0
e1530920,1.0,1.0,0.0
e5585934,1.0,1.0,1.0
e5541958,0.0,1.0,0.0
e5578246,1.0,0.0,1.0
e5228242,0.0,1.0,0.0
e5607288,1.0,1.0,1.0
e5439946,1.0,1.0,1.0
e5116066,0.0,0.0,1.0
e5202716,0.0,0.0,1.0
e4866254,0.0,0.0,0.0
e5575730,0.0,1.0,1.0
e5337586,1.0,0.0,0.0
e5598608,1.0,1.0,1.0
e5204924,1.0,0.0,0.0
e5222352,0.0,0.0,1.0
e5600788,1.0,0.0,1.0
e5580330,1.0,1.0,0.0
e5328478,1.0,1.0,0.0
e5350284,1.0,0.0,0.0
e5605202,1.0,1.0,1.0
e5607106,1.0,0.0,1.0
e5224218,1.0,1.0,0.0
e5604110,1.0,1.0,1.0
e5476492,1.0,0.0,1.0
e4901574,1.0,0.0,0.0
e5533550,0.0,1.0,0.0
e5581880,1.0,0.0,1.0
e5529360,1.0,1.0,1.0
e5469734,1.0,1.0,0.0
e4784392,1.0,0.0,0.0
e5206772,1.0,0.0,0.0
e1536982,1.0,0.0,0.0
e5604934,1.0,1.0,1.0
e5542316,0.0,1.0,0.0
e5541886,0.0,1.0,0.0
e5502316,0.0,1.0,0.0
e5394606,1.0,1.0,0.0
e4738824,1.0,0.0,0.0
e5607838,0.0,1.0,1.0
e5291414,1.0,1.0,0.0
e5488202,0.0,1.0,1.0
e5601102,1.0,0.0,0.0
e4727608,1.0,0.0,0.0
e5176116,0.0,1.0,1.0
e5603528,1.0,1.0,1.0
e5603208,1.0,1.0,1.0
e1468424,0.0,0.0,1.0
e1467212,0.0,1.0,1.0
e1526146,1.0,0.0,0.0
e5603946,1.0,0.0,1.0
e1528594,0.0,0.0,1.0
e1528596,1.0,0.0,0.0
e5538154,1.0,0.0,0.0
e1510046,1.0,0.0,0.0
e5601410,1.0,0.0,1.0
e4709432,1.0,0.0,0.0
e4709464,0.0,0.0,0.0
e4709744,0.0,1.0,0.0
e4709784,0.0,0.0,0.0
e5589190,1.0,0.0,0.0
e4709902,0.0,0.0,0.0
e4903604,0.0,0.0,0.0
e4710466,0.0,0.0,1.0
e4710810,0.0,0.0,0.0
e5238430,1.0,0.0,0.0
e4710962,0.0,0.0,0.0
e4711570,0.0,0.0,0.0
e4711762,0.0,0.0,0.0
e5163082,1.0,0.0,0.0
e5261422,1.0,0.0,0.0
e4713604,0.0,0.0,0.0
